"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"4933434I20RIK:NM_026233",0,NA,NA,NA,NA
"4933436I01RIK:NM_025763",0,NA,NA,NA,NA
"5031410I06RIK:NM_001134299",0,NA,NA,NA,NA
"5031410I06RIK:NM_029376",0,NA,NA,NA,NA
"5031410I06RIK:NM_207657",0,NA,NA,NA,NA
"5330439B14RIK:NM_177314",0,NA,NA,NA,NA
"5430402E10RIK:NM_027768",0,NA,NA,NA,NA
"5430405G05RIK:NM_001160363",0,NA,NA,NA,NA
"5430413K10RIK:NM_001025574",0,NA,NA,NA,NA
"5430413K10RIK:NM_175167",0,NA,NA,NA,NA
"5430419D17RIK:NM_175166",0,NA,NA,NA,NA
"5730410E15RIK:NM_178765:NM_176998:NM_001032727",0,NA,NA,NA,NA
"5730507C01RIK:NM_001033157",0,NA,NA,NA,NA
"6030405A18RIK:NM_177854",0,NA,NA,NA,NA
"6030498E09RIK:NM_183126",0,NA,NA,NA,NA
"6130401L20RIK:NM_001167748:NM_029412",0,NA,NA,NA,NA
"6330527O06RIK:NM_029530",0,NA,NA,NA,NA
"6430704M03RIK:NM_001142965",0,NA,NA,NA,NA
"6530401D17RIK:NM_001166369",0,NA,NA,NA,NA
"6530411M01RIK:NR_027881",0,NA,NA,NA,NA
"6720457D02RIK:NM_175252",0,NA,NA,NA,NA
"6820408C15RIK:NM_177656",0,NA,NA,NA,NA
"7420426K07RIK:NM_001033983",0,NA,NA,NA,NA
"8030411F24RIK:NM_030135",0,NA,NA,NA,NA
"9130221D24RIK:NM_029953",0,NA,NA,NA,NA
"9130230L23RIK:NR_027961",0,NA,NA,NA,NA
"9130404H23RIK:NM_028998",0,NA,NA,NA,NA
"9130409I23RIK:NM_001033819",0,NA,NA,NA,NA
"9230104L09RIK:NM_029960",0,NA,NA,NA,NA
"9230107M04RIK:NM_001080942",0,NA,NA,NA,NA
"9230110F15RIK:NM_001167587",0,NA,NA,NA,NA
"9230110F15RIK:NM_029863",0,NA,NA,NA,NA
"9430031J16RIK:NM_172849",0,NA,NA,NA,NA
"9530002B09RIK:NM_023865",0,NA,NA,NA,NA
"9530002K18RIK:NM_183123",0,NA,NA,NA,NA
"9530003J23RIK:NM_029906",0,NA,NA,NA,NA
"9530008L14RIK:NM_175417:NM_001145875",0,NA,NA,NA,NA
"9930021D14RIK:NM_175682",0,NA,NA,NA,NA
"9930032O22RIK:NM_177162",0,NA,NA,NA,NA
"9930111J21RIK1:NM_173434",0,NA,NA,NA,NA
"A1CF:NM_001081074",0,NA,NA,NA,NA
"A230069A22RIK:NM_001033394",0,NA,NA,NA,NA
"A2M:NM_175628",0,NA,NA,NA,NA
"A4GNT:NM_001077424",0,NA,NA,NA,NA
"A530013C23RIK:NR_015500",0,NA,NA,NA,NA
"A530088H08RIK:NM_178656",0,NA,NA,NA,NA
"A530099J19RIK:NM_175688",0,NA,NA,NA,NA
"A630095E13RIK:NM_001033325",0,NA,NA,NA,NA
"A730017C20RIK:NM_001167925:NM_001167926:NM_173759:NM_001167927",0,NA,NA,NA,NA
"A730037C10RIK:NM_177203",0,NA,NA,NA,NA
"A930018P22RIK:NM_026634",0,NA,NA,NA,NA
"AA792892:NM_178894",0,NA,NA,NA,NA
"AADAC:NM_023383",0,NA,NA,NA,NA
"AADACL3:NM_001085503",0,NA,NA,NA,NA
"AADACL4:NM_198662",0,NA,NA,NA,NA
"AADAT:NM_011834",0,NA,NA,NA,NA
"AARD:NM_175503",0,NA,NA,NA,NA
"AASS:NM_013930",0,NA,NA,NA,NA
"AB056442:NM_134256",0,NA,NA,NA,NA
"ABCA12:NM_175210",0,NA,NA,NA,NA
"ABCA14:NM_026458",0,NA,NA,NA,NA
"ABCA15:NM_177213",0,NA,NA,NA,NA
"ABCA16:NR_024051",0,NA,NA,NA,NA
"ABCA6:NM_147218:NM_001166556:NM_001166557",0,NA,NA,NA,NA
"ABCA8A:NM_153145",0,NA,NA,NA,NA
"ABCB5:NM_029961",0,NA,NA,NA,NA
"ABCC12:NM_172912",0,NA,NA,NA,NA
"ABO:NM_030718",0,NA,NA,NA,NA
"ABP1:NM_029638:NM_001161622:NM_001161621",0,NA,NA,NA,NA
"ABPA:NM_009596",0,NA,NA,NA,NA
"ABPB:NM_001100464",0,NA,NA,NA,NA
"ABPD:NM_001009952",0,NA,NA,NA,NA
"ABPE:NM_207262",0,NA,NA,NA,NA
"ABPG:NM_178308",0,NA,NA,NA,NA
"ABPZ:NM_177446",0,NA,NA,NA,NA
"AC015583.2:NR_015348",0,NA,NA,NA,NA
"AC022298.1:NR_003652",0,NA,NA,NA,NA
"AC026478.1:NR_003373",0,NA,NA,NA,NA
"AC027184.3:NM_001111119",0,NA,NA,NA,NA
"AC069559.2:NM_146872",0,NA,NA,NA,NA
"AC074229.1:NM_025288",0,NA,NA,NA,NA
"AC101743.4:NR_002858",0,NA,NA,NA,NA
"AC101777.1:NR_024326",0,NA,NA,NA,NA
"AC101941.2:NM_001081239",0,NA,NA,NA,NA
"AC102176.1:NM_001166475",0,NA,NA,NA,NA
"AC103620.1:NR_015470",0,NA,NA,NA,NA
"AC105982.1:NM_027304",0,NA,NA,NA,NA
"AC107641.2:NR_015599",0,NA,NA,NA,NA
"AC107671.1:NM_146618",0,NA,NA,NA,NA
"AC107868.1:NM_134195",0,NA,NA,NA,NA
"AC108947.1:NM_001145879",0,NA,NA,NA,NA
"AC110509.1:NM_001111318",0,NA,NA,NA,NA
"AC110621.1:NM_001011757",0,NA,NA,NA,NA
"AC113099.1:NR_002881",0,NA,NA,NA,NA
"AC113321.1:NM_001104618",0,NA,NA,NA,NA
"AC113483.1:NM_146718",0,NA,NA,NA,NA
"AC113941.1:NR_028579",0,NA,NA,NA,NA
"AC114657.1:NM_028826",0,NA,NA,NA,NA
"AC115795.3:NM_001101546",0,NA,NA,NA,NA
"AC116130.1:NM_146456",0,NA,NA,NA,NA
"AC116130.3:NM_182714",0,NA,NA,NA,NA
"AC116136.2:NR_003953",0,NA,NA,NA,NA
"AC116511.2:NR_015457",0,NA,NA,NA,NA
"AC116734.1:NM_172901",0,NA,NA,NA,NA
"AC117194.1:NM_001101472",0,NA,NA,NA,NA
"AC117230.2:NM_001163615",0,NA,NA,NA,NA
"AC118710.2:NR_003552",0,NA,NA,NA,NA
"AC119271.1:NR_003648",0,NA,NA,NA,NA
"AC120787.1:NR_003960",0,NA,NA,NA,NA
"AC121290.1:NM_146484",0,NA,NA,NA,NA
"AC121566.2:NM_001013750",0,NA,NA,NA,NA
"AC121578.1:NR_030692",0,NA,NA,NA,NA
"AC121843.1:NR_015562",0,NA,NA,NA,NA
"AC121937.1:NM_001134660",0,NA,NA,NA,NA
"AC121937.1:NM_001134661",0,NA,NA,NA,NA
"AC121985.1:NM_001081372",0,NA,NA,NA,NA
"AC122027.1:NM_001164286",0,NA,NA,NA,NA
"AC122117.2:NR_027945:NR_027944:NR_015494",0,NA,NA,NA,NA
"AC122190.1:NM_001101503",0,NA,NA,NA,NA
"AC122475.1:NM_001011810",0,NA,NA,NA,NA
"AC122521.1:NM_027928",0,NA,NA,NA,NA
"AC122771.3:NM_001145300:NR_026896",0,NA,NA,NA,NA
"AC123600.1:NM_001101534",0,NA,NA,NA,NA
"AC124181.2:NM_001165950",0,NA,NA,NA,NA
"AC124186.1:NM_001146107",0,NA,NA,NA,NA
"AC124191.1:NR_026853",0,NA,NA,NA,NA
"AC124384.1:NM_001167920",0,NA,NA,NA,NA
"AC124537.2:NM_025750",0,NA,NA,NA,NA
"AC125204.3:NR_028262",0,NA,NA,NA,NA
"AC127297.1:NR_015596",0,NA,NA,NA,NA
"AC127350.1:NR_015571",0,NA,NA,NA,NA
"AC127684.1:NM_001081318",0,NA,NA,NA,NA
"AC129174.10:NM_001170955",0,NA,NA,NA,NA
"AC129773.1:NM_019540",0,NA,NA,NA,NA
"AC131749.2:NM_001101600",0,NA,NA,NA,NA
"AC131751.2:NM_146545",0,NA,NA,NA,NA
"AC131751.3:NM_207620",0,NA,NA,NA,NA
"AC131784.1:NM_146497",0,NA,NA,NA,NA
"AC132229.1:NR_028285",0,NA,NA,NA,NA
"AC132234.1:NM_001166172",0,NA,NA,NA,NA
"AC132362.2:NM_001007222",0,NA,NA,NA,NA
"AC132581.1:NM_053251:NM_001177588",0,NA,NA,NA,NA
"AC132617.1:NR_015512",0,NA,NA,NA,NA
"AC133585.1:NM_001163616",0,NA,NA,NA,NA
"AC133589.1:NM_146134",0,NA,NA,NA,NA
"AC133647.1:NM_001105071",0,NA,NA,NA,NA
"AC134533.4:NR_003146",0,NA,NA,NA,NA
"AC134869.1:NM_028157",0,NA,NA,NA,NA
"AC134869.3:NM_177711",0,NA,NA,NA,NA
"AC136642.2:NM_001029930",0,NA,NA,NA,NA
"AC136642.2:NM_175393",0,NA,NA,NA,NA
"AC138119.1:NM_001037919",0,NA,NA,NA,NA
"AC138293.1:NM_001039218",0,NA,NA,NA,NA
"AC138299.2:NM_024431",0,NA,NA,NA,NA
"AC138528.2:NM_001112668",0,NA,NA,NA,NA
"AC138587.2:NM_001122660",0,NA,NA,NA,NA
"AC138587.3:NM_001111286:NM_001164523",0,NA,NA,NA,NA
"AC139131.2:NM_001104644",0,NA,NA,NA,NA
"AC139671.1:NR_027837:NR_027836",0,NA,NA,NA,NA
"AC140194.1:NM_130876",0,NA,NA,NA,NA
"AC140194.3:NM_183296",0,NA,NA,NA,NA
"AC140194.4:NM_133359",0,NA,NA,NA,NA
"AC140194.5:NM_130857",0,NA,NA,NA,NA
"AC140325.1:NM_001122668:NM_001122678:NM_001167793",0,NA,NA,NA,NA
"AC140325.1:NM_001122678:NM_001167793",0,NA,NA,NA,NA
"AC140325.1:NM_001167793:NM_001122678:NM_001167792",0,NA,NA,NA,NA
"AC140440.1:NM_001114754",0,NA,NA,NA,NA
"AC140799.1:NR_002874",0,NA,NA,NA,NA
"AC144480.2:NM_182957",0,NA,NA,NA,NA
"AC144480.2:NM_198666",0,NA,NA,NA,NA
"AC150895.1:NM_029317",0,NA,NA,NA,NA
"AC152398.2:NR_015541",0,NA,NA,NA,NA
"AC153546.1:NR_028030",0,NA,NA,NA,NA
"AC153555.1:NM_053264",0,NA,NA,NA,NA
"AC153582.2:NR_003624",0,NA,NA,NA,NA
"AC153616.1:NM_134174",0,NA,NA,NA,NA
"AC153864.1:NR_026831",0,NA,NA,NA,NA
"AC153873.2:NM_001081301",0,NA,NA,NA,NA
"AC153874.2:NR_015547",0,NA,NA,NA,NA
"AC153874.3:NM_001101630",0,NA,NA,NA,NA
"AC153874.3:NM_001101631",0,NA,NA,NA,NA
"AC153912.1:NM_001162537",0,NA,NA,NA,NA
"AC154214.1:NR_002700",0,NA,NA,NA,NA
"AC154463.1:NM_001166207",0,NA,NA,NA,NA
"AC155842.1:NM_001101464",0,NA,NA,NA,NA
"AC157512.2:NM_001101442",0,NA,NA,NA,NA
"AC157512.2:NM_001167622",0,NA,NA,NA,NA
"AC159106.1:NM_029006",0,NA,NA,NA,NA
"AC159896.1:NM_001167586",0,NA,NA,NA,NA
"AC160535.1:NR_029433",0,NA,NA,NA,NA
"AC160757.2:NM_001129886",0,NA,NA,NA,NA
"AC160757.2:NM_028494",0,NA,NA,NA,NA
"AC161058.2:NM_001160265",0,NA,NA,NA,NA
"AC161198.1:NM_001081254",0,NA,NA,NA,NA
"AC161409.3:NM_011093",0,NA,NA,NA,NA
"AC162175.1:NM_146359",0,NA,NA,NA,NA
"AC162522.2:NM_207555",0,NA,NA,NA,NA
"AC163434.2:NM_177280",0,NA,NA,NA,NA
"AC164110.1:NM_001160385",0,NA,NA,NA,NA
"AC164612.1:NR_015610",0,NA,NA,NA,NA
"AC166110.6:NM_001167578",0,NA,NA,NA,NA
"AC166360.1:NR_024558",0,NA,NA,NA,NA
"AC166574.1:NR_029384",0,NA,NA,NA,NA
"AC167970.1:NR_004443",0,NA,NA,NA,NA
"AC170810.1:NM_001098269",0,NA,NA,NA,NA
"AC172746.1:NM_021427",0,NA,NA,NA,NA
"AC188461.2:NM_001134752",0,NA,NA,NA,NA
"AC191933.1:NM_177278",0,NA,NA,NA,NA
"ACBD7:NM_030063",0,NA,NA,NA,NA
"ACCN1:NM_007384:NM_001034013",0,NA,NA,NA,NA
"ACCN5:NM_021370",0,NA,NA,NA,NA
"ACCSL:NM_001033452",0,NA,NA,NA,NA
"ACE2:NM_001130513:NM_027286",0,NA,NA,NA,NA
"ACER1:NM_175731",0,NA,NA,NA,NA
"ACMSD:NM_001033041",0,NA,NA,NA,NA
"ACNAT1:NM_001164565",0,NA,NA,NA,NA
"ACNAT2:NM_145368",0,NA,NA,NA,NA
"ACOT3:NM_134246",0,NA,NA,NA,NA
"ACR:NM_013455",0,NA,NA,NA,NA
"ACRV1:NM_007391",0,NA,NA,NA,NA
"ACSBG2:NM_001039114",0,NA,NA,NA,NA
"ACSL6:NM_001033598:NM_144823:NM_001033597:NM_001033599",0,NA,NA,NA,NA
"ACSM1:NM_054094",0,NA,NA,NA,NA
"ACSM2:NM_146197",0,NA,NA,NA,NA
"ACSM4:NM_178414",0,NA,NA,NA,NA
"ACSM5:NM_178758",0,NA,NA,NA,NA
"ACSS3:NM_001142804:NM_198636",0,NA,NA,NA,NA
"ACTBL2:NM_175497",0,NA,NA,NA,NA
"ACTC1:NM_009608",0,NA,NA,NA,NA
"ACTL7A:NM_009611",0,NA,NA,NA,NA
"ACTRT1:NM_028514",0,NA,NA,NA,NA
"ACTRT2:NM_028513",0,NA,NA,NA,NA
"ADAD1:NM_009350",0,NA,NA,NA,NA
"ADAD2:NM_029428",0,NA,NA,NA,NA
"ADAM18:NM_010084",0,NA,NA,NA,NA
"ADAM24:NM_010086",0,NA,NA,NA,NA
"ADAM25:NM_011781",0,NA,NA,NA,NA
"ADAM26A:NM_010085",0,NA,NA,NA,NA
"ADAM26B:NM_001009547",0,NA,NA,NA,NA
"ADAM29:NM_175939",0,NA,NA,NA,NA
"ADAM30:NM_027665",0,NA,NA,NA,NA
"ADAM34:NM_145745",0,NA,NA,NA,NA
"ADAM39:NM_001025380",0,NA,NA,NA,NA
"ADAM3:NM_009619",0,NA,NA,NA,NA
"ADAM6A:NM_174885",0,NA,NA,NA,NA
"ADAM7:NM_007402",0,NA,NA,NA,NA
"ADAMDEC1:NM_021475",0,NA,NA,NA,NA
"ADAMTS16:NM_172053",0,NA,NA,NA,NA
"ADAMTS18:NM_172466",0,NA,NA,NA,NA
"ADAMTS19:NM_175506",0,NA,NA,NA,NA
"ADAMTS20:NM_177431:NM_001164785:NM_001164786",0,NA,NA,NA,NA
"ADARB2:NM_052977",0,NA,NA,NA,NA
"ADCY8:NM_009623",0,NA,NA,NA,NA
"ADCYAP1R1:NM_001025372:NM_007407",0,NA,NA,NA,NA
"ADD2:NM_013458",0,NA,NA,NA,NA
"ADH4:NM_011996",0,NA,NA,NA,NA
"ADM2:NM_182928",0,NA,NA,NA,NA
"ADRA1A:NM_013461",0,NA,NA,NA,NA
"ADRA2B:NM_009633",0,NA,NA,NA,NA
"ADRA2C:NM_007418",0,NA,NA,NA,NA
"ADRB3:NM_013462",0,NA,NA,NA,NA
"AEBP1:NM_009636",314.879059153286,1.14943464908148,1.16822774125921,NA,NA
"AF366264:NM_153093",0,NA,NA,NA,NA
"AF529169:NM_153509",0,NA,NA,NA,NA
"AFM:NM_145146",0,NA,NA,NA,NA
"AGR2:NM_011783",0,NA,NA,NA,NA
"AGR3:NM_207531",0,NA,NA,NA,NA
"AGTR1B:NM_175086",0,NA,NA,NA,NA
"AGTR2:NM_007429",0,NA,NA,NA,NA
"AI314831:NR_015462",0,NA,NA,NA,NA
"AI317395:NM_144821",0,NA,NA,NA,NA
"AI427809:NR_033140:NR_033139",0,NA,NA,NA,NA
"AI747448:NM_001033199",0,NA,NA,NA,NA
"AICDA:NM_009645",0,NA,NA,NA,NA
"AKNAD1:NM_177859",0,NA,NA,NA,NA
"AKP3:NM_007432",0,NA,NA,NA,NA
"AKR1C20:NM_054080",0,NA,NA,NA,NA
"AKR1C21:NM_029901",0,NA,NA,NA,NA
"AKR1C6:NM_030611",0,NA,NA,NA,NA
"AKR1D1:NM_145364",0,NA,NA,NA,NA
"AL512582.1:NR_002867",0,NA,NA,NA,NA
"AL591131.2:NR_003282",0,NA,NA,NA,NA
"AL591884.1:NR_015558",0,NA,NA,NA,NA
"AL603917.3:NM_001164166",0,NA,NA,NA,NA
"AL606974.1:NR_015560",0,NA,NA,NA,NA
"AL627182.1:NM_001100185",0,NA,NA,NA,NA
"AL627204.5:NR_029958",0,NA,NA,NA,NA
"AL627227.1:NM_001100183",0,NA,NA,NA,NA
"AL645547.5:NR_028320",0,NA,NA,NA,NA
"AL645739.1:NR_002859:NR_033528",0,NA,NA,NA,NA
"AL645943.1:NM_001033765",0,NA,NA,NA,NA
"AL646096.2:NR_003492",0,NA,NA,NA,NA
"AL663104.3:NR_026741",0,NA,NA,NA,NA
"AL669948.3:NM_001163357",0,NA,NA,NA,NA
"AL669964.6:NR_002844",0,NA,NA,NA,NA
"AL670720.1:NR_015613:NR_027909",0,NA,NA,NA,NA
"AL670941.2:NM_001081202",0,NA,NA,NA,NA
"AL671993.3:NM_001101606",0,NA,NA,NA,NA
"AL672026.2:NM_001081476",0,NA,NA,NA,NA
"AL672047.4:NR_015552",0,NA,NA,NA,NA
"AL714017.3:NM_001101585",0,NA,NA,NA,NA
"AL731778.1:NR_015557",0,NA,NA,NA,NA
"AL732370.3:NM_001111144",0,NA,NA,NA,NA
"AL772395.3:NM_001100182",0,NA,NA,NA,NA
"AL772395.4:NM_001104926",0,NA,NA,NA,NA
"AL772401.1:NR_028126",0,NA,NA,NA,NA
"AL805918.5:NR_030769",0,NA,NA,NA,NA
"AL808133.1:NM_001100465",0,NA,NA,NA,NA
"AL831778.3:NM_001102662",0,NA,NA,NA,NA
"AL833794.4:NR_029381",0,NA,NA,NA,NA
"AL844156.1:NM_001101501",0,NA,NA,NA,NA
"AL844495.2:NM_001162933",0,NA,NA,NA,NA
"AL844569.1:NR_028423",0,NA,NA,NA,NA
"AL844901.1:NR_030712",0,NA,NA,NA,NA
"AL928949.2:NM_146975",0,NA,NA,NA,NA
"AL935278.1:NR_015544",0,NA,NA,NA,NA
"ALB:NM_009654",0,NA,NA,NA,NA
"ALDH1A1:NM_013467",0,NA,NA,NA,NA
"ALLC:NM_053156",0,NA,NA,NA,NA
"ALOX12B:NM_009659",0,NA,NA,NA,NA
"ALOX12E:NM_145684",0,NA,NA,NA,NA
"ALPI:NM_001081082",0,NA,NA,NA,NA
"ALPPL2:NM_007433",0,NA,NA,NA,NA
"ALS2CR11:NM_175200",0,NA,NA,NA,NA
"ALX1:NM_172553",0,NA,NA,NA,NA
"ALX3:NM_007441",0,NA,NA,NA,NA
"AMBN:NM_009664",0,NA,NA,NA,NA
"AMBP:NM_007443",0,NA,NA,NA,NA
"AMELX:NM_001081978:NM_009666",0,NA,NA,NA,NA
"AMTN:NM_027793",0,NA,NA,NA,NA
"AMY2A2:NM_001042711",0,NA,NA,NA,NA
"ANG2:NM_007449",0,NA,NA,NA,NA
"ANG3:NM_001123394:NM_007448",0,NA,NA,NA,NA
"ANG4:NM_177544",0,NA,NA,NA,NA
"ANG6:NM_001011876",0,NA,NA,NA,NA
"ANGPTL3:NM_013913",0,NA,NA,NA,NA
"ANKFN1:NM_001080933",0,NA,NA,NA,NA
"ANKK1:NM_172922",0,NA,NA,NA,NA
"ANKRD2:NM_020033",0,NA,NA,NA,NA
"ANKRD33:NM_144790",0,NA,NA,NA,NA
"ANKRD34C:NM_207260",0,NA,NA,NA,NA
"ANKRD36:NM_023816",0,NA,NA,NA,NA
"ANKRD43:NM_183173",0,NA,NA,NA,NA
"ANKRD5:NM_175667",0,NA,NA,NA,NA
"ANKS4B:NM_028085",0,NA,NA,NA,NA
"ANO2:NM_153589",0,NA,NA,NA,NA
"ANO4:NM_178773",0,NA,NA,NA,NA
"ANO5:NM_177694",0,NA,NA,NA,NA
"ANO7:NM_207031",0,NA,NA,NA,NA
"ANTXRL:NM_172808",0,NA,NA,NA,NA
"ANXA10:NM_011922:NM_001136089",0,NA,NA,NA,NA
"AOX3:NM_023617",0,NA,NA,NA,NA
"AOX4:NM_023631",0,NA,NA,NA,NA
"AP1M2:NM_001110300:NM_009678",0,NA,NA,NA,NA
"AP3B2:NM_021492",0,NA,NA,NA,NA
"APBA2:NM_007461",0,NA,NA,NA,NA
"APBH:NM_020563",0,NA,NA,NA,NA
"APCS:NM_011318",0,NA,NA,NA,NA
"APOA4:NM_007468",0,NA,NA,NA,NA
"APOBEC4:NM_001081197",0,NA,NA,NA,NA
"APOC1:NM_007469:NM_001110009",0,NA,NA,NA,NA
"APOC2:NM_009695",0,NA,NA,NA,NA
"APOC3:NM_023114",0,NA,NA,NA,NA
"APOC4:NM_007385",0,NA,NA,NA,NA
"APOD:NM_007470",0,NA,NA,NA,NA
"APOL10A:NM_177744",0,NA,NA,NA,NA
"APOL7A:NM_029419:NM_001164640",0,NA,NA,NA,NA
"APOL7C:NM_175391",0,NA,NA,NA,NA
"AQP12:NM_001159658:NM_177587",0,NA,NA,NA,NA
"AQP2:NM_009699",0,NA,NA,NA,NA
"AQP5:NM_009701",0,NA,NA,NA,NA
"AQP6:NM_175087",0,NA,NA,NA,NA
"AQP8:NM_007474:NM_001109045",0,NA,NA,NA,NA
"AREG:NM_009704",0,NA,NA,NA,NA
"ARHGAP26:NM_001033789",0,NA,NA,NA,NA
"ARHGEF16:NM_001112744",0,NA,NA,NA,NA
"ARL14:NM_027843",0,NA,NA,NA,NA
"ARPM1:NM_029690",0,NA,NA,NA,NA
"ASB12:NM_080858",0,NA,NA,NA,NA
"ASB15:NM_080847",0,NA,NA,NA,NA
"ASB16:NM_148953",0,NA,NA,NA,NA
"ASB18:NM_139152",0,NA,NA,NA,NA
"ASB4:NM_023048",0,NA,NA,NA,NA
"ASB9:NM_027027",0,NA,NA,NA,NA
"ASCL2:NM_008554",0,NA,NA,NA,NA
"ASCL3:NM_020051",0,NA,NA,NA,NA
"ASGR2:NM_007493",0,NA,NA,NA,NA
"ASPA:NM_023113",0,NA,NA,NA,NA
"ASPG:NM_001081169",0,NA,NA,NA,NA
"ASPHD2:NM_028386",0,NA,NA,NA,NA
"ASPN:NM_025711:NM_001172481",0,NA,NA,NA,NA
"ASZ1:NM_023729",0,NA,NA,NA,NA
"ATF7IP2:NM_029253:NM_153123",0,NA,NA,NA,NA
"ATOH1:NM_007500",0,NA,NA,NA,NA
"ATOH7:NM_016864",0,NA,NA,NA,NA
"ATP10B:NM_176999",0,NA,NA,NA,NA
"ATP12A:NM_138652",0,NA,NA,NA,NA
"ATP13A4:NM_001164612:NM_001164613:NM_172613",0,NA,NA,NA,NA
"ATP13A5:NM_175650",0,NA,NA,NA,NA
"ATP2B3:NM_177236",0,NA,NA,NA,NA
"ATP2C2:NM_026922",0,NA,NA,NA,NA
"ATP4B:NM_009724",0,NA,NA,NA,NA
"ATP6V0E2:NM_133764",0,NA,NA,NA,NA
"ATP6V1G3:NM_177397",0,NA,NA,NA,NA
"AU018091:NM_001004153",0,NA,NA,NA,NA
"AU018778:NM_144930",0,NA,NA,NA,NA
"AU021034:NM_177629",0,NA,NA,NA,NA
"AU022751:NM_001033211:NM_001166433",0,NA,NA,NA,NA
"AU023871:NM_001033221",0,NA,NA,NA,NA
"AURKC:NM_020572:NM_001080966:NM_001080965",0,NA,NA,NA,NA
"AVP:NM_009732",0,NA,NA,NA,NA
"AVPR1B:NM_011924",0,NA,NA,NA,NA
"AW551984:NM_178737",0,NA,NA,NA,NA
"AWAT1:NM_001081136",0,NA,NA,NA,NA
"AY761184:NM_001007582",0,NA,NA,NA,NA
"AY761185:NM_001012640",0,NA,NA,NA,NA
"AYM1:NM_001012726",0,NA,NA,NA,NA
"AZGP1:NM_013478",0,NA,NA,NA,NA
"B020004J07RIK:NM_001033790",0,NA,NA,NA,NA
"B230358A15RIK:NM_172931",0,NA,NA,NA,NA
"B3GALNT1:NM_020026",0,NA,NA,NA,NA
"B3GAT1:NM_029792",0,NA,NA,NA,NA
"B430211C08RIK:NM_001039146",0,NA,NA,NA,NA
"B830017H08RIK:NR_027959",0,NA,NA,NA,NA
"B930007M17RIK:NM_198659",0,NA,NA,NA,NA
"BAALC:NM_080640",0,NA,NA,NA,NA
"BAAT:NM_007519",0,NA,NA,NA,NA
"BAI1:NM_174991",0,NA,NA,NA,NA
"BAI3:NM_175642",0,NA,NA,NA,NA
"BANF2:NM_207275:NM_001044750",0,NA,NA,NA,NA
"BARHL2:NM_001005477",0,NA,NA,NA,NA
"BARX1:NM_007526",0,NA,NA,NA,NA
"BARX2:NM_013800",0,NA,NA,NA,NA
"BATF2:NM_028967",0,NA,NA,NA,NA
"BB287469:NR_003647",0,NA,NA,NA,NA
"BBOX1:NM_130452",0,NA,NA,NA,NA
"BC006965:NR_024085",0,NA,NA,NA,NA
"BC014805:NM_146232",0,NA,NA,NA,NA
"BC015286:NM_198171",0,NA,NA,NA,NA
"BC018465:NM_144890",0,NA,NA,NA,NA
"BC020535:NM_145536",0,NA,NA,NA,NA
"BC026439:NM_172378",0,NA,NA,NA,NA
"BC027072:NM_146082",0,NA,NA,NA,NA
"BC030476:NM_173421",0,NA,NA,NA,NA
"BC030500:NM_173411",0,NA,NA,NA,NA
"BC030870:NR_033217",0,NA,NA,NA,NA
"BC048502:NM_177631",0,NA,NA,NA,NA
"BC048546:NM_001001179",0,NA,NA,NA,NA
"BC048562:NM_001004192",0,NA,NA,NA,NA
"BC048599:NM_175020",0,NA,NA,NA,NA
"BC048671:NM_177738",0,NA,NA,NA,NA
"BC048679:NM_183143",0,NA,NA,NA,NA
"BC049635:NM_177785",0,NA,NA,NA,NA
"BC049730:NM_199150",0,NA,NA,NA,NA
"BC051070:NM_178412",0,NA,NA,NA,NA
"BC051665:NM_199148",0,NA,NA,NA,NA
"BC053393:NM_001025435",0,NA,NA,NA,NA
"BC055111:NM_183182",0,NA,NA,NA,NA
"BC061237:NM_198677",0,NA,NA,NA,NA
"BC089491:NM_175033",0,NA,NA,NA,NA
"BC089597:NM_145424",0,NA,NA,NA,NA
"BC117090:NM_001001332",0,NA,NA,NA,NA
"BCAN:NM_007529:NM_001109758",0,NA,NA,NA,NA
"BCHE:NM_009738",0,NA,NA,NA,NA
"BCL2A1A:NM_009742",0,NA,NA,NA,NA
"BCL2A1C:NM_007535",0,NA,NA,NA,NA
"BCL2A1D:NM_007536",0,NA,NA,NA,NA
"BCL2L10:NM_013479",0,NA,NA,NA,NA
"BCL6B:NM_007528",0,NA,NA,NA,NA
"BEAN:NM_001141924:NM_001141922:NM_001141925",0,NA,NA,NA,NA
"BEND7:NM_178663",0,NA,NA,NA,NA
"BET3L:NM_001162937",0,NA,NA,NA,NA
"BEX4:NM_212457",0,NA,NA,NA,NA
"BFSP1:NM_009751",0,NA,NA,NA,NA
"BGLAP-RS1:NM_031368",0,NA,NA,NA,NA
"BGLAP1:NM_007541:NM_001037939",0,NA,NA,NA,NA
"BGLAP2:NM_001032298",0,NA,NA,NA,NA
"BGN:NM_007542",1152.73689534393,1.11061618345666,1.07725791414101,NA,NA
"BHLHA9:NM_177182",0,NA,NA,NA,NA
"BHLHE22:NM_021560",0,NA,NA,NA,NA
"BHLHE23:NM_080641",0,NA,NA,NA,NA
"BHMT2:NM_022884",0,NA,NA,NA,NA
"BHMT:NM_016668",0,NA,NA,NA,NA
"BIRC7:NM_001163247",0,NA,NA,NA,NA
"BMP10:NM_009756",0,NA,NA,NA,NA
"BMP15:NM_009757",0,NA,NA,NA,NA
"BMP2:NM_007553",0,NA,NA,NA,NA
